cell_id,score,true_label,predicted,annotation,sample
4030_9,2.4948034,0,1,03B-Fibroblast,HS10_VDZ_L_1
4033_9,1.2046683,0,0,03B-Fibroblast,HS10_VDZ_L_1
4046_9,1.2972045,0,0,03B-Fibroblast,HS10_VDZ_L_1
4053_9,1.2138215,0,0,03B-Fibroblast,HS10_VDZ_L_1
4078_9,1.2154138,0,0,03B-Fibroblast,HS10_VDZ_L_1
4087_9,1.2191876,0,0,03B-Fibroblast,HS10_VDZ_L_1
4093_9,4.59785,1,1,03C-activated_fibroblast,HS10_VDZ_L_1
4097_9,2.5109973,0,1,03A-Myofibroblast,HS10_VDZ_L_1
4119_9,2.582223,0,1,03A-Myofibroblast,HS10_VDZ_L_1
4124_9,2.431685,0,1,03B-Fibroblast,HS10_VDZ_L_1
4125_9,1.3474296,0,0,03A-Myofibroblast,HS10_VDZ_L_1
4132_9,1.3032297,0,0,03B-Fibroblast,HS10_VDZ_L_1
4134_9,2.3595672,0,1,03B-Fibroblast,HS10_VDZ_L_1
4135_9,1.2092634,0,0,03B-Fibroblast,HS10_VDZ_L_1
4151_9,2.2321954,0,1,03B-Fibroblast,HS10_VDZ_L_1
4172_9,2.3672504,0,1,03B-Fibroblast,HS10_VDZ_L_1
4186_9,3.5944452,1,1,03C-activated_fibroblast,HS10_VDZ_L_1
158_1,1.231334,0,0,03B-Fibroblast,HS10_VDZ_R_0
269_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
294_1,1.2450448,0,0,03B-Fibroblast,HS10_VDZ_R_0
314_1,1.3178979,0,0,03B-Fibroblast,HS10_VDZ_R_0
348_1,3.4194388,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
382_1,1.2393931,0,0,03B-Fibroblast,HS10_VDZ_R_0
406_1,1.2631711,0,0,03B-Fibroblast,HS10_VDZ_R_0
430_1,3.92074,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
441_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
445_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
450_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
465_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
493_1,1.2913908,0,0,03B-Fibroblast,HS10_VDZ_R_0
544_1,2.3043244,0,1,03B-Fibroblast,HS10_VDZ_R_0
682_1,1.2952265,0,0,03A-Myofibroblast,HS10_VDZ_R_0
763_1,2.3863542,0,1,03B-Fibroblast,HS10_VDZ_R_0
801_1,3.4255197,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
860_1,1.301753,0,0,03B-Fibroblast,HS10_VDZ_R_0
885_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
912_1,2.287833,0,1,03B-Fibroblast,HS10_VDZ_R_0
926_1,2.3439977,0,1,03B-Fibroblast,HS10_VDZ_R_0
929_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
944_1,1.3225126,0,0,03A-Myofibroblast,HS10_VDZ_R_0
975_1,1.1607586,0,0,03B-Fibroblast,HS10_VDZ_R_0
982_1,1.2165751,0,0,03A-Myofibroblast,HS10_VDZ_R_0
988_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
993_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
997_1,2.2378082,0,1,03B-Fibroblast,HS10_VDZ_R_0
1002_1,1.2594302,0,0,03A-Myofibroblast,HS10_VDZ_R_0
1028_1,1.9689862,0,1,03B-Fibroblast,HS10_VDZ_R_0
1039_1,1.2303765,0,0,03B-Fibroblast,HS10_VDZ_R_0
1108_1,2.4865863,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
1110_1,2.4322784,0,1,03B-Fibroblast,HS10_VDZ_R_0
1142_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
1162_1,1.2975041,0,0,03B-Fibroblast,HS10_VDZ_R_0
1164_1,1.187937,0,0,03B-Fibroblast,HS10_VDZ_R_0
1208_1,1.1606886,0,0,03B-Fibroblast,HS10_VDZ_R_0
1246_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
1291_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
1305_1,1.2286673,0,0,03A-Myofibroblast,HS10_VDZ_R_0
1319_1,1.184329,0,0,03B-Fibroblast,HS10_VDZ_R_0
1344_1,1.1785576,0,0,03B-Fibroblast,HS10_VDZ_R_0
1391_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
1471_1,1.2372847,0,0,03B-Fibroblast,HS10_VDZ_R_0
1473_1,1.1556779,0,0,03B-Fibroblast,HS10_VDZ_R_0
1474_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
1499_1,3.425817,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
1521_1,2.5273976,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
1527_1,2.395876,0,1,03B-Fibroblast,HS10_VDZ_R_0
1560_1,3.3019037,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
1565_1,1.1338716,0,0,03B-Fibroblast,HS10_VDZ_R_0
1572_1,2.3342428,0,1,03B-Fibroblast,HS10_VDZ_R_0
1581_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
1634_1,2.2769012,0,1,03B-Fibroblast,HS10_VDZ_R_0
1666_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
1678_1,1.2504256,0,0,03B-Fibroblast,HS10_VDZ_R_0
1683_1,1.2994456,0,0,03A-Myofibroblast,HS10_VDZ_R_0
1703_1,1.1661414,0,0,03B-Fibroblast,HS10_VDZ_R_0
1704_1,1.1821162,0,0,03B-Fibroblast,HS10_VDZ_R_0
1707_1,2.1432667,0,1,03B-Fibroblast,HS10_VDZ_R_0
1715_1,1.3350427,0,0,03A-Myofibroblast,HS10_VDZ_R_0
1738_1,1.2228137,0,0,03A-Myofibroblast,HS10_VDZ_R_0
1746_1,1.1446661,0,0,03B-Fibroblast,HS10_VDZ_R_0
1753_1,3.1865587,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
1758_1,1.3117948,0,0,03B-Fibroblast,HS10_VDZ_R_0
1769_1,2.3037412,0,1,03A-Myofibroblast,HS10_VDZ_R_0
1774_1,3.7519195,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
1825_1,1.2008668,0,0,03B-Fibroblast,HS10_VDZ_R_0
1832_1,1.2764481,0,0,03B-Fibroblast,HS10_VDZ_R_0
1839_1,1.2780395,0,0,03B-Fibroblast,HS10_VDZ_R_0
1858_1,1.1988478,0,0,03B-Fibroblast,HS10_VDZ_R_0
1861_1,1.121537,0,0,03B-Fibroblast,HS10_VDZ_R_0
1865_1,2.285685,0,1,03B-Fibroblast,HS10_VDZ_R_0
1900_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
1903_1,1.1352686,0,0,03B-Fibroblast,HS10_VDZ_R_0
1907_1,2.2303224,0,1,03A-Myofibroblast,HS10_VDZ_R_0
1908_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
1909_1,3.518539,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
1917_1,1.2268183,0,0,03A-Myofibroblast,HS10_VDZ_R_0
1919_1,3.2995954,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
1926_1,1.27099,0,0,03A-Myofibroblast,HS10_VDZ_R_0
1927_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
1934_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
1936_1,3.0571668,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
1951_1,2.391622,0,1,03A-Myofibroblast,HS10_VDZ_R_0
1955_1,4.1212325,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
1985_1,1.0832865,0,0,03B-Fibroblast,HS10_VDZ_R_0
1998_1,2.074089,0,1,03B-Fibroblast,HS10_VDZ_R_0
1999_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
2015_1,1.223442,0,0,03B-Fibroblast,HS10_VDZ_R_0
2016_1,1.2250646,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2018_1,3.5659382,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
2024_1,3.1559606,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
2040_1,1.1272407,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2041_1,1.135825,0,0,03B-Fibroblast,HS10_VDZ_R_0
2045_1,1.1784875,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2047_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
2060_1,1.146144,0,0,03B-Fibroblast,HS10_VDZ_R_0
2064_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
2070_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2075_1,2.3698196,0,1,03A-Myofibroblast,HS10_VDZ_R_0
2076_1,2.3929904,0,1,03A-Myofibroblast,HS10_VDZ_R_0
2080_1,1.1797988,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2083_1,1.2243329,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2088_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
2106_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2114_1,1.1406418,0,0,03B-Fibroblast,HS10_VDZ_R_0
2122_1,1.308242,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2124_1,1.2668203,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2141_1,3.515002,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
2147_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2154_1,2.123735,0,1,03B-Fibroblast,HS10_VDZ_R_0
2164_1,1.2775375,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2165_1,3.7379115,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
2172_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2174_1,1.1073264,0,0,03B-Fibroblast,HS10_VDZ_R_0
2180_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
2187_1,1.1306907,0,0,03B-Fibroblast,HS10_VDZ_R_0
2188_1,1.2811906,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2189_1,1.2304194,0,0,03B-Fibroblast,HS10_VDZ_R_0
2190_1,1.1515474,0,0,03B-Fibroblast,HS10_VDZ_R_0
2191_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
2193_1,1.1080226,1,0,03C-activated_fibroblast,HS10_VDZ_R_0
2202_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
2207_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2208_1,1.2472522,0,0,03B-Fibroblast,HS10_VDZ_R_0
2216_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2221_1,1.1349763,0,0,03B-Fibroblast,HS10_VDZ_R_0
2223_1,1.1794302,0,0,03B-Fibroblast,HS10_VDZ_R_0
2227_1,2.293253,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
2247_1,1.3105955,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2250_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
2274_1,2.101501,0,1,03B-Fibroblast,HS10_VDZ_R_0
2298_1,1.2065514,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2302_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2311_1,1.2762551,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2316_1,2.2811737,0,1,03B-Fibroblast,HS10_VDZ_R_0
2323_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
2335_1,1.283708,1,0,03C-activated_fibroblast,HS10_VDZ_R_0
2338_1,1.3025277,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2345_1,1.1950519,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2352_1,2.559292,0,1,03A-Myofibroblast,HS10_VDZ_R_0
2361_1,2.3393164,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
2363_1,1.1895695,1,0,03C-activated_fibroblast,HS10_VDZ_R_0
2366_1,1.2058536,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2370_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2371_1,2.5916564,0,1,03B-Fibroblast,HS10_VDZ_R_0
2373_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
2379_1,1.1768903,0,0,03B-Fibroblast,HS10_VDZ_R_0
2396_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
2408_1,1.1218673,0,0,03B-Fibroblast,HS10_VDZ_R_0
2410_1,3.2122812,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
2422_1,3.4489253,0,1,03B-Fibroblast,HS10_VDZ_R_0
2424_1,1.1868485,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2432_1,1.0969838,0,0,03B-Fibroblast,HS10_VDZ_R_0
2433_1,1.2094793,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2437_1,1.1491352,0,0,03B-Fibroblast,HS10_VDZ_R_0
2438_1,1.2737222,0,0,03B-Fibroblast,HS10_VDZ_R_0
2442_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2464_1,1.2438538,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2465_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2467_1,1.3067354,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2470_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2474_1,1.1657827,0,0,03B-Fibroblast,HS10_VDZ_R_0
2522_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2537_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2538_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2540_1,1.047231,0,0,03B-Fibroblast,HS10_VDZ_R_0
2565_1,1.0150936,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2591_1,2.308385,0,1,03A-Myofibroblast,HS10_VDZ_R_0
2592_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2598_1,2.2335038,0,1,03B-Fibroblast,HS10_VDZ_R_0
2620_1,2.2822547,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
2625_1,1.1937993,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2626_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
2642_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
2648_1,1.2100434,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2650_1,1.2544005,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2658_1,1.1123811,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2674_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2675_1,1.2755401,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2686_1,2.6203048,0,1,03B-Fibroblast,HS10_VDZ_R_0
2708_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2709_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2719_1,2.344645,0,1,03A-Myofibroblast,HS10_VDZ_R_0
2737_1,2.4224064,0,1,03A-Myofibroblast,HS10_VDZ_R_0
2758_1,3.3686364,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
2787_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2795_1,1.3302457,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2808_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2811_1,2.176947,0,1,03B-Fibroblast,HS10_VDZ_R_0
2829_1,2.3293931,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
2831_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2838_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2839_1,1.2237251,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2848_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
2856_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2857_1,3.6832201,0,1,03A-Myofibroblast,HS10_VDZ_R_0
2859_1,2.4349494,0,1,03B-Fibroblast,HS10_VDZ_R_0
2860_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2866_1,1.3475726,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2870_1,1.2149299,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2880_1,1.1480081,0,0,03B-Fibroblast,HS10_VDZ_R_0
2883_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2884_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
2899_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2903_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2904_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2908_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2910_1,1.1665697,0,0,03B-Fibroblast,HS10_VDZ_R_0
2941_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2947_1,1.2745938,0,0,03B-Fibroblast,HS10_VDZ_R_0
2948_1,1.1864535,0,0,03B-Fibroblast,HS10_VDZ_R_0
2986_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
2995_1,1.3293533,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3050_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3106_1,1.3255948,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3110_1,1.1569908,0,0,03B-Fibroblast,HS10_VDZ_R_0
3124_1,4.5099235,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
3128_1,1.2874571,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3161_1,3.3347406,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
3173_1,4.367275,0,1,03B-Fibroblast,HS10_VDZ_R_0
3174_1,2.2159934,0,1,03B-Fibroblast,HS10_VDZ_R_0
3178_1,2.1695035,0,1,03B-Fibroblast,HS10_VDZ_R_0
3182_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
3191_1,2.3398504,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
3200_1,2.5352871,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
3201_1,2.0201752,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
3204_1,2.3087368,0,1,03B-Fibroblast,HS10_VDZ_R_0
3212_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
3216_1,2.3296523,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3230_1,1.2813643,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3239_1,2.5121617,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3247_1,1.2610948,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3252_1,1.1676128,0,0,03B-Fibroblast,HS10_VDZ_R_0
3278_1,1.2003565,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3279_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3285_1,2.520675,0,1,03B-Fibroblast,HS10_VDZ_R_0
3290_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3291_1,1.2087036,0,0,03B-Fibroblast,HS10_VDZ_R_0
3305_1,2.694744,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3306_1,2.630888,0,1,03B-Fibroblast,HS10_VDZ_R_0
3321_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
3325_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
3336_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
3343_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3347_1,2.1782765,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3349_1,2.3566008,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3361_1,1.3415626,0,0,03B-Fibroblast,HS10_VDZ_R_0
3365_1,1.2079469,0,0,03B-Fibroblast,HS10_VDZ_R_0
3366_1,2.2845974,0,1,03B-Fibroblast,HS10_VDZ_R_0
3371_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3373_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3376_1,2.4546862,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
3378_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3384_1,2.386053,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3386_1,1.2537832,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3391_1,2.4253833,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3401_1,2.4536166,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3409_1,2.2891645,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3411_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3413_1,1.1305919,0,0,03B-Fibroblast,HS10_VDZ_R_0
3414_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3417_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3428_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3431_1,2.3656,0,1,03B-Fibroblast,HS10_VDZ_R_0
3432_1,2.3162725,0,1,03B-Fibroblast,HS10_VDZ_R_0
3436_1,1.1457453,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3439_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3460_1,1.1799338,0,0,03B-Fibroblast,HS10_VDZ_R_0
3474_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3480_1,2.3529825,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3490_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3492_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
3501_1,1.1710876,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3502_1,1.2037863,0,0,03B-Fibroblast,HS10_VDZ_R_0
3509_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3518_1,2.2303119,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3524_1,1.3179618,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3528_1,3.1091292,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3532_1,3.2166224,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
3533_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3534_1,2.1953301,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3536_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3538_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
3546_1,2.3151417,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3552_1,1.3184227,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3556_1,1.268152,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3559_1,2.711174,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
3565_1,1.2466882,0,0,03B-Fibroblast,HS10_VDZ_R_0
3570_1,1.1933504,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3581_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3582_1,1.3118521,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3583_1,1.1523254,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3584_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
3587_1,1.1291345,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3589_1,1.1181986,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3590_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3591_1,1.1009134,0,0,03B-Fibroblast,HS10_VDZ_R_0
3593_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3611_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3613_1,2.4736722,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3620_1,1.2588097,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3622_1,2.400544,0,1,03B-Fibroblast,HS10_VDZ_R_0
3632_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3638_1,1.0969943,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3641_1,1.1384664,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3645_1,1.1706065,0,0,03B-Fibroblast,HS10_VDZ_R_0
3648_1,2.613137,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3650_1,3.6449828,1,1,03C-activated_fibroblast,HS10_VDZ_R_0
3656_1,2.368773,0,1,03B-Fibroblast,HS10_VDZ_R_0
3659_1,1.1251092,0,0,03B-Fibroblast,HS10_VDZ_R_0
3663_1,1.381228,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3672_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3676_1,1.0928593,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3683_1,2.320689,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3684_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3686_1,1.2206663,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3690_1,2.3166642,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3701_1,1.1592643,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3703_1,1.1971103,0,0,03B-Fibroblast,HS10_VDZ_R_0
3711_1,1.200735,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3715_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3716_1,2.5693116,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3718_1,1.2927356,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3720_1,2.3527126,0,1,03B-Fibroblast,HS10_VDZ_R_0
3722_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3725_1,1.2562748,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3729_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3731_1,1.0860388,0,0,03B-Fibroblast,HS10_VDZ_R_0
3732_1,2.465124,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3733_1,1.24027,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3750_1,1.1158777,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3751_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3761_1,1.2392712,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3764_1,1.142671,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3769_1,1.1515443,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3772_1,1.1746978,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3775_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3780_1,1.2932192,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3781_1,1.2303277,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3782_1,0.0,0,0,03B-Fibroblast,HS10_VDZ_R_0
3784_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3785_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3788_1,1.201584,0,0,03B-Fibroblast,HS10_VDZ_R_0
3791_1,2.4973197,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3794_1,2.2303643,0,1,03A-Myofibroblast,HS10_VDZ_R_0
3799_1,1.1396958,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3801_1,1.2716196,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3804_1,0.0,0,0,03A-Myofibroblast,HS10_VDZ_R_0
3813_1,1.0445936,0,0,03A-Myofibroblast,HS10_VDZ_R_0
